timestamp_unix,datetime_utc,net_load_mw_avg,renewable_generation_mw_avg,solar_mw_avg,residual_load_mw_avg,day_ahead_price_eur_mwh
1733904000,2024-12-11T08:00:00+00:00,74085.625,10832.15,1691.725,63253.475,377.12
1733907600,2024-12-11T09:00:00+00:00,74483.625,12332.7,3412.875,62150.925,348.64
1733911200,2024-12-11T10:00:00+00:00,74861.425,13301.375,4611.375,61560.05,379.99
1733914800,2024-12-11T11:00:00+00:00,74670.625,13505.0,4753.275,61165.625,385.87
1733918400,2024-12-11T12:00:00+00:00,74032.225,13292.4,3963.45,60739.825000000004,404.91
1733922000,2024-12-11T13:00:00+00:00,73063.0,11875.5,2293.125,61187.5,371.96
1733925600,2024-12-11T14:00:00+00:00,72941.975,10617.775000000001,612.95,62324.200000000004,380.94
1733929200,2024-12-11T15:00:00+00:00,73637.25,10279.4,47.375,63357.85,437.87
1733932800,2024-12-11T16:00:00+00:00,74338.15,10502.025,33.599999999999994,63836.12499999999,445.08
1733936400,2024-12-11T17:00:00+00:00,73604.475,10290.7,29.9,63313.77500000001,359.92
1733940000,2024-12-11T18:00:00+00:00,71602.325,9998.55,26.625,61603.774999999994,341.25
1733943600,2024-12-11T19:00:00+00:00,68270.925,9719.525,15.85,58551.4,206.82
1733947200,2024-12-11T20:00:00+00:00,64553.25,9451.55,11.0,55101.7,171.2
1733950800,2024-12-11T21:00:00+00:00,61586.3,9483.5,0.0,52102.8,150.0
1733954400,2024-12-11T22:00:00+00:00,57903.3,9683.35,0.0,48219.950000000004,135.96
1733958000,2024-12-11T23:00:00+00:00,54079.375,9517.425,0.0,44561.95,122.24
1733961600,2024-12-12T00:00:00+00:00,51844.525,9317.85,0.0,42526.675,115.3
1733965200,2024-12-12T01:00:00+00:00,51168.025,8996.0,0.0,42172.025,109.96
1733968800,2024-12-12T02:00:00+00:00,51269.6,8608.45,0.0,42661.149999999994,107.35
1733972400,2024-12-12T03:00:00+00:00,52535.65,8575.1,5.2,43960.55,112.51
1733976000,2024-12-12T04:00:00+00:00,55867.850000000006,8350.25,10.725,47517.600000000006,123.67
1733979600,2024-12-12T05:00:00+00:00,62620.025,8327.15,10.65,54292.875,176.18
1733983200,2024-12-12T06:00:00+00:00,68636.625,8564.4,12.225,60072.225,599.99
1733986800,2024-12-12T07:00:00+00:00,71850.175,8815.675,276.875,63034.5,655.6
1733990400,2024-12-12T08:00:00+00:00,71950.075,10022.95,1825.775,61927.125,646.76
1733994000,2024-12-12T09:00:00+00:00,72550.725,11843.45,3871.925,60707.27500000001,543.83
1733997600,2024-12-12T10:00:00+00:00,72915.125,12877.125,5260.075,60038.0,465.36
1734001200,2024-12-12T11:00:00+00:00,72529.475,13252.449999999999,5738.175,59277.02500000001,404.99
1734004800,2024-12-12T12:00:00+00:00,72163.65,12673.4,4944.6,59490.24999999999,415.3
1734008400,2024-12-12T13:00:00+00:00,71251.575,10932.0,2999.475,60319.575,490.34
1734012000,2024-12-12T14:00:00+00:00,70924.475,9357.875,852.875,61566.600000000006,668.49
1734015600,2024-12-12T15:00:00+00:00,71490.775,9269.724999999999,67.45,62221.049999999996,818.98
1734019200,2024-12-12T16:00:00+00:00,72304.375,9524.325,46.975,62780.05,936.28
1734022800,2024-12-12T17:00:00+00:00,71402.375,9547.45,29.825,61854.925,674.18
1734026400,2024-12-12T18:00:00+00:00,69540.35,9249.974999999999,19.65,60290.37500000001,551.01
1734030000,2024-12-12T19:00:00+00:00,66213.75,8996.95,11.174999999999999,57216.8,295.66
1734033600,2024-12-12T20:00:00+00:00,62636.25,8959.55,10.525,53676.7,169.4
1734037200,2024-12-12T21:00:00+00:00,59645.825,9078.4,0.0,50567.424999999996,150.0
1734040800,2024-12-12T22:00:00+00:00,56137.875,9403.05,0.0,46734.825,134.75
1734044400,2024-12-12T23:00:00+00:00,53418.7,9654.6,0.0,43764.1,130.07
1734048000,2024-12-13T00:00:00+00:00,52167.075,9944.425,0.0,42222.649999999994,122.9
1734051600,2024-12-13T01:00:00+00:00,51021.425,10487.45,0.0,40533.975000000006,118.97
1734055200,2024-12-13T02:00:00+00:00,51673.05,11360.150000000001,0.0,40312.9,114.95
1734058800,2024-12-13T03:00:00+00:00,52931.725,11983.0,6.275,40948.725,115.64
1734062400,2024-12-13T04:00:00+00:00,55915.275,12945.8,11.075000000000001,42969.475000000006,125.83
1734066000,2024-12-13T05:00:00+00:00,62687.700000000004,13938.3,11.625,48749.40000000001,156.53
1734069600,2024-12-13T06:00:00+00:00,68855.925,14899.05,13.05,53956.875,187.71
1734073200,2024-12-13T07:00:00+00:00,72191.825,16058.275,336.85,56133.549999999996,253.0
1734076800,2024-12-13T08:00:00+00:00,72882.625,18264.15,2614.9,54618.475,245.74
1734080400,2024-12-13T09:00:00+00:00,73173.275,21019.275,6203.0,52153.99999999999,208.42
1734084000,2024-12-13T10:00:00+00:00,73228.3,23096.375,9333.95,50131.925,174.4
1734087600,2024-12-13T11:00:00+00:00,72592.075,23517.1,10506.15,49074.975,166.06
1734091200,2024-12-13T12:00:00+00:00,70930.7,21184.274999999998,8831.925,49746.425,165.0
1734094800,2024-12-13T13:00:00+00:00,69471.375,17199.100000000002,5300.45,52272.274999999994,184.5
1734098400,2024-12-13T14:00:00+00:00,69074.3,13520.925,1421.8,55553.375,220.77
1734102000,2024-12-13T15:00:00+00:00,70260.55,12583.975,76.7,57676.575000000004,250.06
1734105600,2024-12-13T16:00:00+00:00,71168.1,13109.175,41.4,58058.925,284.21
1734109200,2024-12-13T17:00:00+00:00,70116.85,13666.0,31.15,56450.850000000006,260.0
1734112800,2024-12-13T18:00:00+00:00,68180.875,14096.15,21.1,54084.725,225.6
1734116400,2024-12-13T19:00:00+00:00,65280.225,14551.125,13.375,50729.1,175.0
1734120000,2024-12-13T20:00:00+00:00,61864.225,14568.425,12.8,47295.8,146.22
1734123600,2024-12-13T21:00:00+00:00,59478.65,14634.599999999999,0.0,44844.05,135.09
1734127200,2024-12-13T22:00:00+00:00,56267.0,14912.050000000001,0.0,41354.95,116.52
1734130800,2024-12-13T23:00:00+00:00,52666.275,15601.35,0.0,37064.925,116.94
1734134400,2024-12-14T00:00:00+00:00,50840.325,16414.925,0.0,34425.399999999994,111.36
1734138000,2024-12-14T01:00:00+00:00,49443.675,17283.25,0.0,32160.425000000003,108.04
1734141600,2024-12-14T02:00:00+00:00,48833.3,18338.625,0.0,30494.675000000003,99.02
1734145200,2024-12-14T03:00:00+00:00,49267.35,19485.6,5.425000000000001,29781.75,93.44
1734148800,2024-12-14T04:00:00+00:00,49813.425,20748.85,10.7,29064.575000000004,91.55
1734152400,2024-12-14T05:00:00+00:00,51583.05,22231.725,12.049999999999999,29351.325000000004,92.35
1734156000,2024-12-14T06:00:00+00:00,54824.875,23981.6,15.775,30843.275,101.67
1734159600,2024-12-14T07:00:00+00:00,58819.975,26252.6,442.4,32567.375,113.75
1734163200,2024-12-14T08:00:00+00:00,61712.525,29249.050000000003,2787.725,32463.475,124.98
1734166800,2024-12-14T09:00:00+00:00,63666.275,32722.575,5850.55,30943.7,120.93
1734170400,2024-12-14T10:00:00+00:00,64591.275,35385.924999999996,7353.4,29205.350000000006,107.48
1734174000,2024-12-14T11:00:00+00:00,65389.825,36744.45,7221.55,28645.375,104.71
1734177600,2024-12-14T12:00:00+00:00,64418.675,35871.125,5715.0,28547.550000000003,102.96
1734181200,2024-12-14T13:00:00+00:00,63433.375,34135.9,3355.325,29297.475,96.63
1734184800,2024-12-14T14:00:00+00:00,64032.975,33753.15,954.925,30279.824999999997,98.24
1734188400,2024-12-14T15:00:00+00:00,65167.525,34225.1,40.4,30942.425000000003,105.67
1734192000,2024-12-14T16:00:00+00:00,66315.825,35628.75,21.6,30687.074999999997,121.12
1734195600,2024-12-14T17:00:00+00:00,66063.3,36748.5,14.525,29314.800000000003,93.15
1734199200,2024-12-14T18:00:00+00:00,64329.8,37024.25,15.975,27305.550000000003,95.6
1734202800,2024-12-14T19:00:00+00:00,61792.6,37986.7,12.925,23805.9,86.01
1734206400,2024-12-14T20:00:00+00:00,59374.2,38540.55,11.325,20833.649999999994,82.78
1734210000,2024-12-14T21:00:00+00:00,57162.600000000006,37882.975,0.0,19279.625000000007,87.25
1734213600,2024-12-14T22:00:00+00:00,54390.1,36787.95,0.0,17602.15,73.81
1734217200,2024-12-14T23:00:00+00:00,51121.475,36515.425,0.0,14606.049999999996,73.58
1734220800,2024-12-15T00:00:00+00:00,49382.05,37221.475,0.0,12160.575000000004,68.48
1734224400,2024-12-15T01:00:00+00:00,47926.1,36888.475000000006,0.0,11037.624999999993,67.61
1734228000,2024-12-15T02:00:00+00:00,46907.6,36772.3,0.0,10135.299999999996,59.39
1734231600,2024-12-15T03:00:00+00:00,47236.8,36974.25,5.8,10262.550000000003,55.33
1734235200,2024-12-15T04:00:00+00:00,47676.2,37180.225,11.425,10495.974999999999,52.74
1734238800,2024-12-15T05:00:00+00:00,48543.825,38227.025,12.225,10316.799999999996,45.62
1734242400,2024-12-15T06:00:00+00:00,50657.95,38828.95,14.35,11829.0,53.92
1734246000,2024-12-15T07:00:00+00:00,53557.025,40464.275,561.4,13092.75,65.3
1734249600,2024-12-15T08:00:00+00:00,57002.85,44598.225000000006,3560.975,12404.624999999993,70.65
1734253200,2024-12-15T09:00:00+00:00,59293.875,48626.225,7052.35,10667.650000000001,65.26
1734256800,2024-12-15T10:00:00+00:00,61769.8,52741.95,9663.325,9027.850000000006,60.9
1734260400,2024-12-15T11:00:00+00:00,61726.25,53150.95,8909.15,8575.300000000003,61.5
1734264000,2024-12-15T12:00:00+00:00,60936.975,52517.925,6497.35,8419.049999999996,47.51
1734267600,2024-12-15T13:00:00+00:00,58846.175,50076.9,3391.025,8769.275000000001,49.47
1734271200,2024-12-15T14:00:00+00:00,59425.075,48575.65,905.125,10849.424999999996,47.92
1734274800,2024-12-15T15:00:00+00:00,61102.925,49079.825000000004,53.95,12023.099999999999,38.0
1734278400,2024-12-15T16:00:00+00:00,63588.3,49902.950000000004,25.8,13685.349999999999,43.42
1734282000,2024-12-15T17:00:00+00:00,63757.0,50467.275,13.925,13289.724999999999,28.33
1734285600,2024-12-15T18:00:00+00:00,62623.6,50595.075,12.8,12028.525000000001,24.55
1734289200,2024-12-15T19:00:00+00:00,59848.600000000006,51126.425,15.4,8722.175000000003,18.55
1734292800,2024-12-15T20:00:00+00:00,57351.075,51352.925,14.275,5998.149999999994,13.96
1734296400,2024-12-15T21:00:00+00:00,55934.225,49439.0,0.0,6495.2249999999985,10.08
1734300000,2024-12-15T22:00:00+00:00,53142.525,49675.975,0.0,3466.550000000003,2.29
1734303600,2024-12-15T23:00:00+00:00,50160.325,49866.049999999996,0.0,294.27500000000146,0.09
1734307200,2024-12-16T00:00:00+00:00,48786.35,50310.524999999994,0.0,-1524.1749999999956,0.1
1734310800,2024-12-16T01:00:00+00:00,47991.55,49788.475,0.0,-1796.9249999999956,0.05
1734314400,2024-12-16T02:00:00+00:00,47864.825,49127.1,0.0,-1262.2750000000015,0.07
1734318000,2024-12-16T03:00:00+00:00,49693.275,48616.075,5.800000000000001,1077.2000000000044,-0.01
1734321600,2024-12-16T04:00:00+00:00,53611.075,50003.375,10.825,3607.699999999997,1.75
1734325200,2024-12-16T05:00:00+00:00,61684.075,52102.95,10.65,9581.125,7.73
1734328800,2024-12-16T06:00:00+00:00,68056.05,51888.125,13.825,16167.925000000003,59.3
1734332400,2024-12-16T07:00:00+00:00,71822.5,51569.5,292.325,20253.0,71.79
1734336000,2024-12-16T08:00:00+00:00,71814.9,52270.475,2090.225,19544.424999999996,75.91
1734339600,2024-12-16T09:00:00+00:00,72282.375,55290.45,5339.8,16991.925000000003,75.46
1734343200,2024-12-16T10:00:00+00:00,72197.5,57994.05,8357.975,14203.449999999997,80.13
1734346800,2024-12-16T11:00:00+00:00,72209.275,59475.5,9810.075,12733.774999999994,85.22
1734350400,2024-12-16T12:00:00+00:00,71909.075,58227.7,8915.6,13681.375,81.7
1734354000,2024-12-16T13:00:00+00:00,70814.65,54746.975,5764.45,16067.674999999996,81.7
1734357600,2024-12-16T14:00:00+00:00,70661.525,51124.875,1861.4250000000002,19536.649999999994,81.7
1734361200,2024-12-16T15:00:00+00:00,71203.8,49494.924999999996,77.525,21708.875000000007,74.0
1734364800,2024-12-16T16:00:00+00:00,72600.07500000001,49389.35,18.55,23210.725000000013,81.56
1734368400,2024-12-16T17:00:00+00:00,71718.825,49049.075,14.95,22669.75,72.01
1734372000,2024-12-16T18:00:00+00:00,70163.625,49532.274999999994,12.425,20631.350000000006,70.94
1734375600,2024-12-16T19:00:00+00:00,66297.65,48598.225000000006,12.15,17699.42499999999,61.5
1734379200,2024-12-16T20:00:00+00:00,62858.875,48282.1,15.549999999999999,14576.775000000001,44.41
1734382800,2024-12-16T21:00:00+00:00,59614.425,45120.9,0.0,14493.525000000001,44.4
1734386400,2024-12-16T22:00:00+00:00,56270.85,43362.575,0.0,12908.275000000001,16.59
1734390000,2024-12-16T23:00:00+00:00,52036.225,42939.825,0.0,9096.400000000001,37.45
1734393600,2024-12-17T00:00:00+00:00,49932.25,41975.025,0.0,7957.2249999999985,21.57
1734397200,2024-12-17T01:00:00+00:00,48995.8,41132.675,0.0,7863.125,20.94
1734400800,2024-12-17T02:00:00+00:00,49469.7,40126.35,0.0,9343.349999999999,25.01
1734404400,2024-12-17T03:00:00+00:00,50577.625,39325.899999999994,5.65,11251.725000000006,28.98
1734408000,2024-12-17T04:00:00+00:00,54100.825,38316.8,11.55,15784.024999999994,57.27
1734411600,2024-12-17T05:00:00+00:00,61420.425,38342.725,19.9,23077.700000000004,67.77
1734415200,2024-12-17T06:00:00+00:00,68830.075,37635.35,23.075,31194.725,104.94
1734418800,2024-12-17T07:00:00+00:00,71815.775,37642.625,584.8000000000001,34173.149999999994,115.92
1734422400,2024-12-17T08:00:00+00:00,72258.375,40350.4,3822.75,31907.975,114.04
1734426000,2024-12-17T09:00:00+00:00,73261.6,43581.899999999994,7666.674999999999,29679.70000000001,108.4
1734429600,2024-12-17T10:00:00+00:00,73178.075,44501.55,9835.625,28676.524999999994,102.38
1734433200,2024-12-17T11:00:00+00:00,72413.67499999999,42785.200000000004,9837.925,29628.474999999984,102.72
1734436800,2024-12-17T12:00:00+00:00,71433.475,38283.225,7915.425,33150.25000000001,106.2
1734440400,2024-12-17T13:00:00+00:00,70092.625,32676.175,4578.075,37416.45,109.63
1734444000,2024-12-17T14:00:00+00:00,69136.15,27463.525,1349.75,41672.62499999999,116.42
1734447600,2024-12-17T15:00:00+00:00,69691.2,26168.625,57.175,43522.575,117.1
1734451200,2024-12-17T16:00:00+00:00,71666.425,28027.325,37.55,43639.100000000006,127.33
1734454800,2024-12-17T17:00:00+00:00,70786.175,28200.7,22.4,42585.475000000006,121.6
1734458400,2024-12-17T18:00:00+00:00,68336.875,27818.149999999998,11.95,40518.725000000006,108.1
1734462000,2024-12-17T19:00:00+00:00,64862.325,27979.375,11.65,36882.95,98.51
1734465600,2024-12-17T20:00:00+00:00,61234.8,27755.525,11.45,33479.275,95.84
1734469200,2024-12-17T21:00:00+00:00,57762.4,27313.925,0.0,30448.475000000002,92.44
1734472800,2024-12-17T22:00:00+00:00,53176.225,27812.6,0.0,25363.625,70.66
1734476400,2024-12-17T23:00:00+00:00,49409.75,29188.025,0.0,20221.725,69.18
1734480000,2024-12-18T00:00:00+00:00,47669.95,30607.2,0.0,17062.749999999996,52.31
1734483600,2024-12-18T01:00:00+00:00,47593.05,32308.024999999998,0.0,15285.025000000005,48.41
1734487200,2024-12-18T02:00:00+00:00,47993.0,33587.075,0.0,14405.925000000003,45.0
1734490800,2024-12-18T03:00:00+00:00,49999.925,36035.174999999996,5.375,13964.750000000007,30.25
1734494400,2024-12-18T04:00:00+00:00,53295.3,37654.8,11.175,15640.5,38.0
1734498000,2024-12-18T05:00:00+00:00,59814.65,40032.375,10.75,19782.275,49.91
1734501600,2024-12-18T06:00:00+00:00,66181.575,43558.625,13.450000000000001,22622.949999999997,57.9
1734505200,2024-12-18T07:00:00+00:00,69499.7,47118.825,735.575,22380.875,77.58
1734508800,2024-12-18T08:00:00+00:00,69880.375,51806.525,4358.7,18073.85,72.82
1734512400,2024-12-18T09:00:00+00:00,69897.85,56176.15,8302.725,13721.700000000004,65.99
1734516000,2024-12-18T10:00:00+00:00,70127.67499999999,58189.149999999994,10722.9,11938.524999999994,63.08
1734519600,2024-12-18T11:00:00+00:00,70291.8,60377.725000000006,11631.55,9914.074999999997,63.07
1734523200,2024-12-18T12:00:00+00:00,69293.125,59984.1,10359.6,9309.025000000001,63.08
1734526800,2024-12-18T13:00:00+00:00,68018.0,57336.95,6778.925,10681.050000000003,63.08
1734530400,2024-12-18T14:00:00+00:00,67801.02500000001,53471.45,2220.425,14329.575000000012,55.63
1734534000,2024-12-18T15:00:00+00:00,68707.575,52595.025,83.8,16112.549999999996,46.81
1734537600,2024-12-18T16:00:00+00:00,70241.525,53870.9,22.425,16370.624999999993,57.9
1734541200,2024-12-18T17:00:00+00:00,69854.1,53297.025,19.1,16557.075000000004,63.08
1734544800,2024-12-18T18:00:00+00:00,67806.675,52394.35,18.3,15412.325000000004,63.08
1734548400,2024-12-18T19:00:00+00:00,64477.425,51164.775,14.65,13312.650000000001,57.9
1734552000,2024-12-18T20:00:00+00:00,61327.125,50569.25,12.75,10757.875,50.69
1734555600,2024-12-18T21:00:00+00:00,57283.075,47214.275,0.0,10068.799999999996,43.14
1734559200,2024-12-18T22:00:00+00:00,53087.0,45346.375,0.0,7740.625,21.44
1734562800,2024-12-18T23:00:00+00:00,50348.225,44421.524999999994,0.0,5926.700000000004,11.28
1734566400,2024-12-19T00:00:00+00:00,48334.0,42335.149999999994,0.0,5998.850000000006,13.23
1734570000,2024-12-19T01:00:00+00:00,47991.2,43497.975,0.0,4493.2249999999985,5.45
1734573600,2024-12-19T02:00:00+00:00,48293.225,44141.55,0.0,4151.674999999996,1.25
1734577200,2024-12-19T03:00:00+00:00,50397.625,45769.825,5.95,4627.800000000003,0.31
1734580800,2024-12-19T04:00:00+00:00,53899.6,47807.875,12.2,6091.7249999999985,2.0
1734584400,2024-12-19T05:00:00+00:00,60954.075,52443.475,10.7,8510.599999999999,8.57
1734588000,2024-12-19T06:00:00+00:00,65864.875,54483.75,12.975,11381.125,53.95
1734591600,2024-12-19T07:00:00+00:00,68809.875,55711.55,430.875,13098.324999999997,67.44
1734595200,2024-12-19T08:00:00+00:00,69072.75,56259.40000000001,2009.175,12813.349999999991,68.42
1734598800,2024-12-19T09:00:00+00:00,68999.8,57365.625,4310.175,11634.175000000003,65.84
1734602400,2024-12-19T10:00:00+00:00,69112.35,57889.85,6486.575,11222.500000000007,67.7
1734606000,2024-12-19T11:00:00+00:00,68638.625,57900.274999999994,7512.225,10738.350000000006,69.72
1734609600,2024-12-19T12:00:00+00:00,67671.075,55875.375,6699.9,11795.699999999997,70.4
1734613200,2024-12-19T13:00:00+00:00,66211.325,52635.3,4345.55,13576.024999999994,69.72
1734616800,2024-12-19T14:00:00+00:00,65841.8,49768.075,1371.9,16073.725000000006,70.47
1734620400,2024-12-19T15:00:00+00:00,66991.775,47670.7,73.75,19321.074999999997,71.46
1734624000,2024-12-19T16:00:00+00:00,68265.3,46789.5,18.775,21475.800000000003,81.52
1734627600,2024-12-19T17:00:00+00:00,67888.725,47254.924999999996,15.0,20633.80000000001,92.58
1734631200,2024-12-19T18:00:00+00:00,66116.125,48013.825,13.475,18102.300000000003,87.36
1734634800,2024-12-19T19:00:00+00:00,62947.075,49147.425,12.95,13799.649999999994,75.37
1734638400,2024-12-19T20:00:00+00:00,58980.9,48690.2,11.3,10290.700000000004,70.0
1734642000,2024-12-19T21:00:00+00:00,55716.7,47419.825,0.0,8296.875,69.72
1734645600,2024-12-19T22:00:00+00:00,52123.175,46412.6,0.0,5710.575000000004,55.01
1734649200,2024-12-19T23:00:00+00:00,50691.65,45982.850000000006,0.0,4708.799999999996,47.72
1734652800,2024-12-20T00:00:00+00:00,49371.8,45712.95,0.0,3658.850000000006,31.48
1734656400,2024-12-20T01:00:00+00:00,48719.05,44757.775,0.0,3961.2750000000015,16.31
1734660000,2024-12-20T02:00:00+00:00,48886.725,44459.125,0.0,4427.5999999999985,17.43
1734663600,2024-12-20T03:00:00+00:00,50362.55,44509.725000000006,6.075,5852.824999999997,22.82
1734667200,2024-12-20T04:00:00+00:00,53731.525,44336.625,13.125,9394.900000000001,48.49
1734670800,2024-12-20T05:00:00+00:00,60580.275,45947.425,12.15,14632.849999999999,66.15
1734674400,2024-12-20T06:00:00+00:00,65361.65,45180.15,14.9,20181.5,102.4
1734678000,2024-12-20T07:00:00+00:00,68005.675,44215.4,562.875,23790.275,109.72
1734681600,2024-12-20T08:00:00+00:00,68009.575,45990.425,4657.85,22019.149999999994,106.65
1734685200,2024-12-20T09:00:00+00:00,68608.725,50925.5,10170.525,17683.225000000006,103.14
1734688800,2024-12-20T10:00:00+00:00,68159.575,54366.325,14495.324999999999,13793.25,97.44
1734692400,2024-12-20T11:00:00+00:00,67511.4,54920.275,15016.625,12591.124999999993,87.56
1734696000,2024-12-20T12:00:00+00:00,67109.5,52399.5,12441.3,14710.0,83.84
1734699600,2024-12-20T13:00:00+00:00,65868.6,46365.625,7381.900000000001,19502.975000000006,88.03
1734703200,2024-12-20T14:00:00+00:00,65645.4,40421.875,2261.775,25223.524999999994,98.67
1734706800,2024-12-20T15:00:00+00:00,67099.5,39295.0,103.42500000000001,27804.5,105.24
1734710400,2024-12-20T16:00:00+00:00,68373.75,41157.2,28.7,27216.550000000003,109.89
1734714000,2024-12-20T17:00:00+00:00,67690.025,42405.8,19.15,25284.22499999999,101.18
1734717600,2024-12-20T18:00:00+00:00,65920.27500000001,43137.875,13.8,22782.40000000001,98.65
1734721200,2024-12-20T19:00:00+00:00,62034.75,43327.575,18.725,18707.175000000003,89.73
1734724800,2024-12-20T20:00:00+00:00,59124.4,43547.799999999996,14.075,15576.600000000006,71.82
1734728400,2024-12-20T21:00:00+00:00,56677.9,41967.25,0.0,14710.650000000001,70.34
1734732000,2024-12-20T22:00:00+00:00,53865.675,41962.3,0.0,11903.375,58.26
1734735600,2024-12-20T23:00:00+00:00,50988.575,41927.399999999994,0.0,9061.175000000003,27.75
1734739200,2024-12-21T00:00:00+00:00,48595.275,42531.149999999994,0.0,6064.125000000007,22.75
1734742800,2024-12-21T01:00:00+00:00,47343.725,43015.2,0.0,4328.5250000000015,21.56
1734746400,2024-12-21T02:00:00+00:00,47324.725,43629.575,0.0,3695.1500000000015,19.41
1734750000,2024-12-21T03:00:00+00:00,47700.0,43785.325,6.175,3914.675000000003,18.11
1734753600,2024-12-21T04:00:00+00:00,48465.525,44349.625,12.899999999999999,4115.9000000000015,20.04
1734757200,2024-12-21T05:00:00+00:00,49729.05,45496.674999999996,11.725,4232.375000000007,20.0
1734760800,2024-12-21T06:00:00+00:00,52421.5,45588.600000000006,13.15,6832.899999999994,21.21
1734764400,2024-12-21T07:00:00+00:00,56093.1,47339.375,725.175,8753.724999999999,22.87
1734768000,2024-12-21T08:00:00+00:00,59302.625,51726.075,4450.95,7576.550000000003,29.33
1734771600,2024-12-21T09:00:00+00:00,60825.375,54968.325,8929.9,5857.050000000003,31.43
1734775200,2024-12-21T10:00:00+00:00,61888.925,59228.375,11766.95,2660.550000000003,31.01
1734778800,2024-12-21T11:00:00+00:00,61774.075,60068.3,11493.9,1705.7749999999942,31.23
1734782400,2024-12-21T12:00:00+00:00,61127.375,56544.625,8137.375,4582.75,29.9
1734786000,2024-12-21T13:00:00+00:00,60280.775,52743.55,4089.425,7537.2249999999985,25.92
1734789600,2024-12-21T14:00:00+00:00,60711.95,51434.65,1203.0,9277.299999999996,27.28
1734793200,2024-12-21T15:00:00+00:00,62613.625,51942.025,62.1,10671.599999999999,29.31
1734796800,2024-12-21T16:00:00+00:00,63917.75,52820.775,17.275,11096.974999999999,29.27
1734800400,2024-12-21T17:00:00+00:00,63916.975000000006,53538.2,14.125,10378.775000000009,27.95
1734804000,2024-12-21T18:00:00+00:00,62169.925,54550.35,11.55,7619.575000000004,20.73
1734807600,2024-12-21T19:00:00+00:00,59142.875,55280.625,11.275,3862.25,15.3
1734811200,2024-12-21T20:00:00+00:00,56771.025,55583.175,10.65,1187.8499999999985,4.9
1734814800,2024-12-21T21:00:00+00:00,54742.0,53317.15,0.0,1424.8499999999985,3.0
1734818400,2024-12-21T22:00:00+00:00,51689.175,51530.575,0.0,158.60000000000582,1.0
1734822000,2024-12-21T23:00:00+00:00,48028.425,49600.5,0.0,-1572.074999999997,0.0
1734825600,2024-12-22T00:00:00+00:00,45049.325,46321.35,0.0,-1272.0250000000015,-0.03
1734829200,2024-12-22T01:00:00+00:00,43833.125,46108.7,0.0,-2275.574999999997,-0.46
1734832800,2024-12-22T02:00:00+00:00,43124.75,44407.125,0.0,-1282.375,-1.04
1734836400,2024-12-22T03:00:00+00:00,43721.525,43697.175,5.375,24.349999999998545,-2.06
1734840000,2024-12-22T04:00:00+00:00,43876.15,42850.825,12.4,1025.3250000000044,-0.47
1734843600,2024-12-22T05:00:00+00:00,44141.775,42512.875,11.9,1628.9000000000015,-0.68
1734847200,2024-12-22T06:00:00+00:00,46394.575,40802.2,13.65,5592.375,-0.12
1734850800,2024-12-22T07:00:00+00:00,49789.5,41528.2,227.6,8261.300000000003,3.46
1734854400,2024-12-22T08:00:00+00:00,53807.375,42304.825,2058.975,11502.550000000003,20.6
1734858000,2024-12-22T09:00:00+00:00,56223.55,44656.0,5156.1,11567.550000000003,20.17
1734861600,2024-12-22T10:00:00+00:00,58850.025,46735.55,7393.15,12114.474999999999,23.0
1734865200,2024-12-22T11:00:00+00:00,59208.775,48122.05,7987.0,11086.724999999999,21.19
1734868800,2024-12-22T12:00:00+00:00,57496.65,45291.65,7116.4,12205.0,21.39
1734872400,2024-12-22T13:00:00+00:00,56784.0,42544.575,4615.45,14239.425000000003,28.02
1734876000,2024-12-22T14:00:00+00:00,57320.225,38998.95,1579.8249999999998,18321.275,41.77
1734879600,2024-12-22T15:00:00+00:00,58865.25,36765.675,80.725,22099.574999999997,46.93
1734883200,2024-12-22T16:00:00+00:00,60960.025,36920.175,16.525,24039.85,65.47
1734886800,2024-12-22T17:00:00+00:00,61096.875,38251.35,14.25,22845.525,60.79
1734890400,2024-12-22T18:00:00+00:00,59617.8,38553.325,12.0,21064.475000000006,58.21
1734894000,2024-12-22T19:00:00+00:00,56631.3,38106.275,15.05,18525.025,46.93
1734897600,2024-12-22T20:00:00+00:00,54869.475,37643.424999999996,12.875,17226.050000000003,36.66
1734901200,2024-12-22T21:00:00+00:00,52884.95,36327.3,0.0,16557.649999999994,36.2
1734904800,2024-12-22T22:00:00+00:00,49976.75,36106.45,0.0,13870.300000000003,24.5
1734908400,2024-12-22T23:00:00+00:00,48324.375,36959.200000000004,0.0,11365.174999999996,29.19
1734912000,2024-12-23T00:00:00+00:00,46260.025,37162.5,0.0,9097.525000000001,20.13
1734915600,2024-12-23T01:00:00+00:00,46163.3,36977.525,0.0,9185.775000000001,14.31
1734919200,2024-12-23T02:00:00+00:00,46429.725,36393.65,0.0,10036.074999999997,9.12
1734922800,2024-12-23T03:00:00+00:00,46848.375,36229.25,5.275,10619.125,9.78
1734926400,2024-12-23T04:00:00+00:00,48986.65,35554.5,10.75,13432.150000000001,14.8
1734930000,2024-12-23T05:00:00+00:00,52039.899999999994,36321.775,10.025,15718.124999999993,17.39
1734933600,2024-12-23T06:00:00+00:00,55443.25,38441.575,11.175,17001.675000000003,52.01
1734937200,2024-12-23T07:00:00+00:00,59034.7,41018.799999999996,455.4,18015.9,59.34
